dataset,model,split,scene,frames,iou,dice,precision,recall,failure,boundary_f1,component_count,pred_gt_area_ratio,bbox_iou
MoCH,ZoomNeXt_Baseline,Validation,v_16_20,35,0.0,0.0,0.0,0.0,1.0,0.0,1.2571428571428571,0.17613607611199347,0.0
MoCH,ZoomNeXt-CamLock,Test,v_12_15,22,0.22880044024786034,0.36947020539012654,0.9964396387851736,0.22899093872905354,0.8636363636363636,0.15278869381671667,2.8636363636363638,0.22979583702510384,0.34227979906978095
MoCH,ZoomNeXt-CamLock,Test,v_12_3,19,0.8475444224249794,0.9165252245937662,0.9719637431397341,0.8692839335034611,0.0,0.38441447800698486,1.0526315789473684,0.8947247967561706,0.8717676056619458
MoCH,ZoomNeXt-CamLock,Test,v_13_11,18,0.9059452247262608,0.9504912233471272,0.9276919128172784,0.9750617073211063,0.0,0.47660036205411654,1.4444444444444444,1.0520964105805348,0.8975535888656716
MoCH,ZoomNeXt-CamLock,Test,v_13_12,36,0.46441357998035776,0.6014144324328252,0.4719161219022031,0.9741381480844407,0.3055555555555556,0.24759264991593793,2.8055555555555554,2.6550793046130545,0.5245918459526656
MoCH,ZoomNeXt-CamLock,Test,v_13_13,28,0.49001882324153306,0.6559921424369843,0.8679057022088033,0.5332692413522585,0.03571428571428571,0.1710702407454959,1.75,0.6192056209629768,0.50491118557944
MoCH,ZoomNeXt-CamLock,Test,v_13_17,47,0.2049995584216125,0.2774963910321345,0.2885986707520131,0.28532790638223243,0.5957446808510638,0.08918191277655084,3.9574468085106385,0.8337228387996917,0.1984462433474237
MoCH,ZoomNeXt-CamLock,Test,v_13_24,33,0.5487359140549131,0.6991357397289751,0.9446786244793567,0.5781250239374252,0.0,0.2369461235972741,2.6666666666666665,0.6216071034294236,0.6445963922024607
MoCH,ZoomNeXt-CamLock,Test,v_13_27,33,0.5287879709508211,0.6852128212980821,0.9025452436038757,0.5722724690106265,0.0,0.33056032312787,4.424242424242424,0.645245832302407,0.7069508657147954
MoCH,ZoomNeXt-CamLock,Test,v_13_28,43,0.6550956813684177,0.7764848937605116,0.7616580409845362,0.8385106290509421,0.06976744186046512,0.4305618356985828,2.441860465116279,1.2630574172097844,0.6714051517577371
MoCH,ZoomNeXt-CamLock,Test,v_13_30,49,0.3353973934412242,0.3990237150792143,0.4288039485380753,0.37900032954788937,0.5102040816326531,0.19413412826987586,1.4285714285714286,0.6491141069285487,0.2587825687146733
MoCH,ZoomNeXt-CamLock,Test,v_13_31,18,0.5046655323229577,0.6641486219736179,0.9552230237747756,0.520948301809823,0.0,0.27514896305387426,3.1666666666666665,0.5490105636503357,0.6873373529007333
MoCH,ZoomNeXt-CamLock,Test,v_13_34,117,0.6554430406141524,0.750019995478859,0.7544544649982724,0.8401844282210494,0.23076923076923078,0.3828157575578321,1.2991452991452992,1.731713121619384,0.6838782720308092
MoCH,ZoomNeXt-CamLock,Test,v_13_35,35,0.40051330455441003,0.5487624720148327,0.9757496536989533,0.40874161540416365,0.34285714285714286,0.15261237404929606,4.4,0.4231157777487942,0.5115280167803654
MoCH,ZoomNeXt-CamLock,Test,v_13_36,46,0.26076440508916304,0.33301624562171983,0.3263775435147425,0.41998887123685863,0.6956521739130435,0.16256085462882328,1.7826086956521738,1.5562445930419513,0.283620985009942
MoCH,ZoomNeXt-CamLock,Test,v_13_40,39,0.589887760431877,0.7151360495643309,0.9285972842722109,0.625015934146288,0.1794871794871795,0.40138232457261425,2.5641025641025643,0.6786900966234477,0.7365600824218463
MoCH,ZoomNeXt-CamLock,Test,v_13_8,29,0.790089454857914,0.881184053025743,0.958661146875951,0.8235649038040854,0.0,0.3520616005103462,1.3103448275862069,0.8636202816401974,0.870918027968439
MoCH,ZoomNeXt-CamLock,Test,v_14_0,148,0.5229605231526862,0.5868546872953051,0.5791981700899984,0.6136545193577432,0.31756756756756754,0.35482874361139155,1.7837837837837838,0.9491870202251088,0.533773042961548
MoCH,ZoomNeXt-CamLock,Test,v_14_1,171,0.2028325410541407,0.23172298499438182,0.2246372920070067,0.26750586597891474,0.7543859649122807,0.13702288998594347,2.0994152046783627,4.173773769855698,0.18449781092190948
MoCH,ZoomNeXt-CamLock,Test,v_15_0,54,0.48747737432296206,0.6094349293616337,0.7724884769771525,0.527325234664396,0.35185185185185186,0.305486963845068,2.8333333333333335,0.6410837794333105,0.5477362406789396
MoCH,ZoomNeXt-CamLock,Test,v_16_1,40,0.2566371564832782,0.36528413307204854,0.30853134495037515,0.5276710864776397,0.575,0.10042060528791372,2.6,2.142896705027945,0.30298397938766425
MoCH,ZoomNeXt-CamLock,Test,v_16_13,57,0.06221190716099529,0.10594065113313152,0.07357691457133714,0.19251985795131227,1.0,0.018358204064289917,2.526315789473684,1.8109573627441449,0.028075096182029736
MoCH,ZoomNeXt-CamLock,Test,v_16_14,48,0.22951013291923564,0.33048772748788524,0.5294818759612022,0.24435694069921587,0.4583333333333333,0.049789767828692266,2.3541666666666665,0.3130278104582242,0.22315547402658334
MoCH,ZoomNeXt-CamLock,Test,v_16_15,26,0.23900737574032888,0.33702947476656997,0.4670490075025878,0.2674876725913682,0.5,0.028387584753094216,3.423076923076923,0.461032420676412,0.2581461515932013
MoCH,ZoomNeXt-CamLock,Test,v_16_16,30,0.2063566683754294,0.3114003258774656,0.3023561374854158,0.3655086149865402,0.6333333333333333,0.09411286638761955,2.1,0.9667938304663751,0.46959438090345956
MoCH,ZoomNeXt-CamLock,Test,v_16_18,45,0.36899506952036815,0.5098714313765255,0.6362068501810457,0.4783970334920064,0.5777777777777777,0.14314777841398804,2.1333333333333333,0.9104802999693343,0.37312660081370125
MoCH,ZoomNeXt-CamLock,Test,v_16_19,25,0.14444825953540563,0.23022243367574136,0.15088155322489422,0.500861187061567,0.88,0.062137761720520615,2.6,4.8664633913849835,0.07005256879655257
MoCH,ZoomNeXt-CamLock,Test,v_16_19_2,10,0.003808356263863829,0.007514640204391125,0.004514388105986404,0.030965991149864237,1.0,0.029865402382018236,2.7,8.616006648399978,0.005848559222717119
MoCH,ZoomNeXt-CamLock,Test,v_16_3,33,0.04088267087510564,0.07770073464695645,0.04117161238209898,0.8219566531059248,1.0,0.05055341615372879,2.4242424242424243,21.43550239139723,0.025600983707870208
MoCH,ZoomNeXt-CamLock,Test,v_16_5,28,0.0,0.0,0.0,0.0,1.0,0.0,7.25,2.69633901307293,0.021845810764206285
MoCH,ZoomNeXt-CamLock,Train,v_0_1,57,0.4912586574798622,0.6320949992173411,0.8048952968643375,0.5316815454522846,0.15789473684210525,0.10317888821502925,2.4035087719298245,0.6288027757570632,0.4559425122975746
MoCH,ZoomNeXt-CamLock,Train,v_0_2,119,0.12882008586009364,0.16466857644014593,0.17528317380784325,0.1792987566270537,0.8571428571428571,0.055992268285696506,3.5798319327731094,8.052539115933332,0.12339561121602816
MoCH,ZoomNeXt-CamLock,Train,v_0_8,75,0.6580647060991431,0.7670857010937157,0.9712633078476994,0.6728494847741386,0.16,0.26658340403534597,3.24,0.6933796798588497,0.816309341569266
MoCH,ZoomNeXt-CamLock,Train,v_12_0,45,0.7304373606209323,0.8381959716578578,0.9535213511423777,0.753964231367062,0.0,0.3504066039791607,1.1333333333333333,0.7895257075864092,0.7096016105094175
MoCH,ZoomNeXt-CamLock,Train,v_12_11,74,0.5940938000561118,0.7160667821242287,0.8446626595310752,0.6318494938289771,0.0945945945945946,0.2406783786008745,1.2837837837837838,0.7281655513350598,0.502251709349264
MoCH,ZoomNeXt-CamLock,Train,v_12_12,69,0.8157403830838826,0.8884467861629033,0.9853924979967889,0.8269819429456868,0.014492753623188406,0.44014031386213465,2.36231884057971,0.8398630902884635,0.8261915947948225
MoCH,ZoomNeXt-CamLock,Train,v_12_2,38,0.5578879345877188,0.7036062900318759,0.6844659154288233,0.7587134730735791,0.02631578947368421,0.2946819365977259,1.0263157894736843,1.1920013749465832,0.6220371451264769
MoCH,ZoomNeXt-CamLock,Train,v_13_15,50,0.31139856075302785,0.44111500320933017,0.49741080391387416,0.40487319422239276,0.36,0.14076352442278586,4.22,0.7690587620364565,0.27579889902291677
MoCH,ZoomNeXt-CamLock,Train,v_13_16,31,0.35968753026022027,0.39951717082586846,0.3671203595039312,0.4982433856603965,0.5806451612903226,0.2643941855964224,2.5161290322580645,3.127965064492298,0.3685218396791668
MoCH,ZoomNeXt-CamLock,Train,v_13_18,22,0.8905161353408456,0.9418322129002393,0.9219515433402582,0.9636293160387566,0.0,0.5615081799340128,1.4090909090909092,1.0468818526151813,0.8625012492552628
MoCH,ZoomNeXt-CamLock,Train,v_13_19,42,0.8305320226638461,0.9062659166357159,0.8416950275749728,0.9842054716342371,0.0,0.39694232927359413,1.3571428571428572,1.1750498049611255,0.8551259674305844
MoCH,ZoomNeXt-CamLock,Train,v_13_20,54,0.27456277688290565,0.4185746174265094,0.3219394685603292,0.6272944740366262,0.5370370370370371,0.20312431081084928,1.462962962962963,1.8852580784920434,0.31249209049171534
MoCH,ZoomNeXt-CamLock,Train,v_13_21,24,0.6359822885341412,0.7614090494991306,0.8561773033934733,0.7326395670523965,0.0,0.46715793576251646,4.166666666666667,0.9095170172171659,0.7120178337148628
MoCH,ZoomNeXt-CamLock,Train,v_13_22,14,0.6702422343322748,0.8024517937197577,0.7084921885848744,0.9273440468635298,0.0,0.24658083591820254,1.1428571428571428,1.3120335938576317,0.8407804800587453
MoCH,ZoomNeXt-CamLock,Train,v_13_23,32,0.7129216326022894,0.8312678043655177,0.9535323379435032,0.7407919588445977,0.0,0.43472515072503826,1.5625,0.7788976001970164,0.7175106452439981
MoCH,ZoomNeXt-CamLock,Train,v_13_29,28,0.3625742582362038,0.4342322991036477,0.3921904524544157,0.5710921529999653,0.5357142857142857,0.21534218678395062,2.25,1.8122401708559288,0.36506252787566745
MoCH,ZoomNeXt-CamLock,Train,v_13_32,22,0.6276155061021634,0.7657584653129293,0.9468951690263091,0.6472311972962858,0.0,0.22825774001330973,3.727272727272727,0.6831990741760058,0.5514387482436064
MoCH,ZoomNeXt-CamLock,Train,v_13_33,46,0.6523528826425641,0.7503746358742126,0.7191908996030019,0.8283374018775124,0.15217391304347827,0.47317269860427,2.0652173913043477,1.3161215463083695,0.6109897480621356
MoCH,ZoomNeXt-CamLock,Train,v_13_37,63,0.7769005947514317,0.873338406793905,0.9464706442772792,0.8137093451642669,0.0,0.5119025912469259,2.142857142857143,0.8611536399174864,0.7352205672775962
MoCH,ZoomNeXt-CamLock,Train,v_13_38,33,0.939511327788444,0.968704552823196,0.9544838797826654,0.9838338164441448,0.0,0.49333609515526733,1.1818181818181819,1.0315026577888662,0.9714558052194413
MoCH,ZoomNeXt-CamLock,Train,v_13_39,50,0.2515155862913986,0.3268934557556102,0.34224709968575273,0.3171679804667876,0.56,0.10166123788184868,3.54,0.6536734926843687,0.03319674597139955
MoCH,ZoomNeXt-CamLock,Train,v_13_41,56,0.7981568593357847,0.8771542857237383,0.8435670135062904,0.933333934444002,0.03571428571428571,0.5424914389797868,1.625,1.2141708411744208,0.8134949863861928
MoCH,ZoomNeXt-CamLock,Train,v_13_42,32,0.533939112029888,0.6803567602626891,0.9638525519818052,0.5524775444806658,0.1875,0.23129433535922467,2.6875,0.5804102404931797,0.8104627496738256
MoCH,ZoomNeXt-CamLock,Train,v_13_43,64,0.6192306462765569,0.7449531945332792,0.9668905289456251,0.6342055079630634,0.0,0.3826858822045378,2.0625,0.6569625559540911,0.7613852359002569
MoCH,ZoomNeXt-CamLock,Train,v_13_44,26,0.8922991044343872,0.9427109800311478,0.9359788779256296,0.9522212750064937,0.0,0.5514190524215452,1.0,1.0211529358184634,0.9224567039571251
MoCH,ZoomNeXt-CamLock,Train,v_13_45,29,0.3487418953007559,0.4139501140187629,0.416487974405016,0.4315971514662813,0.5172413793103449,0.1941491847148858,2.0689655172413794,0.7429427483724493,0.2691467080603386
MoCH,ZoomNeXt-CamLock,Train,v_13_46,35,0.8536518465931634,0.920551335602132,0.934093532817129,0.9087363032082971,0.0,0.45759474743337153,1.2571428571428571,0.9736049222537015,0.9045475375285243
MoCH,ZoomNeXt-CamLock,Train,v_13_47,24,0.6498307505533549,0.7835129608425985,0.8393714141060346,0.7462120959888606,0.0,0.3721710346060147,1.7083333333333333,0.8923407098605377,0.7869854915270761
MoCH,ZoomNeXt-CamLock,Train,v_13_9,23,0.8661964564698176,0.9282686748375544,0.9534114852411971,0.9045725921588238,0.0,0.49110596003238777,1.2173913043478262,0.9488655298588098,0.8643905883683596
MoCH,ZoomNeXt-CamLock,Train,v_14_2,158,0.28003281202553393,0.3412558017838628,0.34262034272481023,0.3706217367202213,0.5886075949367089,0.13802761363612173,1.7658227848101267,1.4790994403597295,0.25745010772235427
MoCH,ZoomNeXt-CamLock,Train,v_14_3,185,0.7650248212625743,0.8585997623349372,0.8824967048756379,0.8470266232640431,0.010810810810810811,0.3658771487237688,2.0108108108108107,0.9624622105043197,0.5308805866895312
MoCH,ZoomNeXt-CamLock,Train,v_16_10,78,0.12249723807925922,0.18275890516643045,0.24661029580711039,0.15558614917540764,0.7692307692307693,0.0419727263698871,2.871794871794872,0.7329312565773752,0.4137999653651825
MoCH,ZoomNeXt-CamLock,Train,v_16_17,22,0.1552499863630522,0.2330999400697345,0.3618695140762906,0.23293802217947077,0.7727272727272727,0.047093369562337624,2.772727272727273,1.164292732227378,0.11456351263916519
MoCH,ZoomNeXt-CamLock,Train,v_16_2,33,0.072231194580048,0.12214178974761787,0.07583361765779574,0.3477106179387546,0.9393939393939394,0.03218403146942155,3.242424242424242,4.953635292429856,0.026006865082423253
MoCH,ZoomNeXt-CamLock,Train,v_16_4,34,0.014480152887681577,0.027168409175740007,0.0152851504360935,0.13432520069293705,1.0,0.020792297528089008,3.1176470588235294,12.587878540128056,0.007200299096533006
MoCH,ZoomNeXt-CamLock,Train,v_16_7,47,0.28374003871007786,0.3306269079444873,0.3188979837537631,0.37032595074044805,0.6170212765957447,0.128062100752995,2.6595744680851063,1.700734573074323,0.26172510511203634
MoCH,ZoomNeXt-CamLock,Train,v_16_8,39,0.2763310333743229,0.32930528175791407,0.34523520633833266,0.3228733154264662,0.5897435897435898,0.10590455438742527,2.051282051282051,1.6929793897263683,0.28883403563938487
MoCH,ZoomNeXt-CamLock,Train,v_16_9,34,0.2677029379170047,0.3428016214352993,0.4333333538278618,0.3087553090202442,0.5588235294117647,0.11027662576337814,2.588235294117647,0.6235997251766855,0.32531362033217176
MoCH,ZoomNeXt-CamLock,Train,v_17_0,36,0.19539196113073948,0.30295239476963964,0.5795642123621891,0.20911065668153497,0.7222222222222222,0.09351505761492734,2.6944444444444446,0.6261616033417218,0.23627647830099546
MoCH,ZoomNeXt-CamLock,Validation,v_0_0,80,0.13194805904292925,0.20654766430242083,0.2503805891845978,0.2116213313512388,0.8,0.05736185178702911,3.525,1.187432145972235,0.11447526385834628
MoCH,ZoomNeXt-CamLock,Validation,v_12_1,22,0.7999555966977898,0.8862329401411982,0.9157882222554224,0.8691540898008433,0.0,0.5208337376878578,1.2727272727272727,0.9651839392149628,0.7921603355459127
MoCH,ZoomNeXt-CamLock,Validation,v_13_10,33,0.9107882891893355,0.953102056301863,0.937711749098398,0.9695853374334544,0.0,0.6980780531270919,1.0303030303030303,1.0349491848489902,0.9516762584887419
MoCH,ZoomNeXt-CamLock,Validation,v_13_13_2,38,0.7858563095702668,0.8618289497129644,0.9723338870893775,0.8089271842742246,0.05263157894736842,0.5337124762327025,1.6578947368421053,0.8350123228482378,0.8719100543537878
MoCH,ZoomNeXt-CamLock,Validation,v_13_14,21,0.9031605837665919,0.9489266381569073,0.9461791489645905,0.9523338605222224,0.0,0.6452128825992298,1.0,1.0076836982669886,0.9219236419934257
MoCH,ZoomNeXt-CamLock,Validation,v_13_25,42,0.9210709594889975,0.9587471932190299,0.9273006447725086,0.992818411517118,0.0,0.5292202909367852,1.119047619047619,1.0714808875000268,0.9555279999078007
MoCH,ZoomNeXt-CamLock,Validation,v_13_26,36,0.7190099598384312,0.8306257230515037,0.8625529210746476,0.8084170657336871,0.0,0.31291682959089884,1.3888888888888888,0.9363365520825931,0.7519139092003229
MoCH,ZoomNeXt-CamLock,Validation,v_13_48,34,0.8475975912543845,0.9167611125214776,0.9122410112391335,0.9232390842137331,0.0,0.6644970238980689,1.1176470588235294,1.01260666039944,0.8954571177271489
MoCH,ZoomNeXt-CamLock,Validation,v_16_0,23,0.08692616005057864,0.15065295757860273,0.08997283561425728,0.4963966134136271,1.0,0.03566574270421452,5.521739130434782,5.712324981873687,0.023797348268624407
MoCH,ZoomNeXt-CamLock,Validation,v_16_11,56,0.2149405849823711,0.273101667227197,0.2553598230316055,0.3026769455648157,0.625,0.07690820072899014,1.7142857142857142,0.6217708607064816,0.172203271343218
MoCH,ZoomNeXt-CamLock,Validation,v_16_12,52,0.514462643524015,0.6219646692793824,0.7237227723085403,0.5778246216125488,0.23076923076923078,0.19094262774051105,2.3653846153846154,0.8577110287423524,0.5227002013013846
MoCH,ZoomNeXt-CamLock,Validation,v_16_20,35,0.024378917544298544,0.04740713600920558,0.024413522877009607,0.829980907855637,1.0,0.009950582615728122,2.4857142857142858,31.289343576111015,0.007045204347722505
